order_id,customer_id,state,order_date,status,category,price,freight,total
3965,768,MG,2023-11-03,delivered,运动休闲,381.01,54.79,435.8
3966,769,SP,2023-05-06,delivered,服饰,459.04,47.94,506.98
3966,769,SP,2023-05-06,delivered,厨具,500.38,71.32,571.7
3966,769,SP,2023-05-06,delivered,服饰,770.04,89.63,859.67
3967,770,PE,2023-11-12,delivered,服饰,426.04,76.43,502.47
3968,771,SP,2024-11-20,delivered,厨具,99.42,12.4,111.82000000000001
3968,771,SP,2024-11-20,delivered,美妆健康,712.28,78.18,790.46
3968,771,SP,2024-11-20,delivered,图书,137.44,20.58,158.01999999999998
3969,772,PE,2023-11-17,delivered,服饰,109.92,7.85,117.77
3969,772,PE,2023-11-17,delivered,图书,772.32,100.18,872.5
3970,773,RS,2024-06-04,delivered,电子产品,87.17,9.41,96.58
3970,773,RS,2024-06-04,delivered,图书,676.67,61.8,738.4699999999999
3970,773,RS,2024-06-04,delivered,电子产品,26.02,4.2,30.22
3971,774,AM,2024-09-07,delivered,玩具,635.31,55.8,691.1099999999999
3971,774,AM,2024-09-07,delivered,运动休闲,534.84,61.89,596.73
3971,774,AM,2024-09-07,delivered,图书,463.84,31.41,495.25
3972,774,AM,2024-05-18,delivered,厨具,300.66,43.16,343.82000000000005
3972,774,AM,2024-05-18,delivered,厨具,518.92,30.27,549.1899999999999
3972,774,AM,2024-05-18,delivered,玩具,73.96,4.25,78.21
3973,774,AM,2024-02-23,delivered,家居家具,232.62,46.1,278.72
3974,774,AM,2024-06-10,delivered,图书,263.82,18.84,282.65999999999997
3974,774,AM,2024-06-10,delivered,图书,749.56,136.05,885.6099999999999
3975,774,AM,2023-09-11,delivered,家居家具,294.21,35.4,329.60999999999996
3975,774,AM,2023-09-11,delivered,服饰,23.21,4.02,27.23
3976,775,RJ,2023-07-07,canceled,厨具,504.99,63.6,568.59
3977,775,RJ,2023-05-07,delivered,厨具,680.75,70.35,751.1
3977,775,RJ,2023-05-07,delivered,服饰,369.92,42.67,412.59000000000003
3977,775,RJ,2023-05-07,delivered,服饰,39.0,3.59,42.59
3978,775,RJ,2024-04-20,delivered,电子产品,557.12,100.47,657.59
3978,775,RJ,2024-04-20,delivered,服饰,549.97,44.61,594.58
3979,775,RJ,2023-11-26,delivered,厨具,484.03,96.54,580.5699999999999
3980,775,RJ,2024-08-22,delivered,电子产品,79.44,7.92,87.36
3980,775,RJ,2024-08-22,delivered,运动休闲,615.54,67.42,682.9599999999999
3980,775,RJ,2024-08-22,delivered,电脑配件,42.02,7.02,49.040000000000006
3981,775,RJ,2023-05-04,delivered,厨具,669.69,36.41,706.1
3981,775,RJ,2023-05-04,delivered,玩具,177.42,14.72,192.14
3982,775,RJ,2024-10-30,delivered,美妆健康,639.45,44.63,684.08
3983,775,RJ,2024-11-24,delivered,厨具,777.08,55.82,832.9000000000001
3983,775,RJ,2024-11-24,delivered,电脑配件,202.72,20.39,223.11
3983,775,RJ,2024-11-24,delivered,运动休闲,758.17,118.15,876.3199999999999
3984,775,RJ,2024-06-24,delivered,运动休闲,192.15,37.34,229.49
3984,775,RJ,2024-06-24,delivered,美妆健康,302.16,58.87,361.03000000000003
3984,775,RJ,2024-06-24,delivered,服饰,350.47,63.48,413.95000000000005
3985,775,RJ,2023-07-11,delivered,厨具,325.02,44.27,369.28999999999996
3986,775,RJ,2023-04-05,delivered,电脑配件,703.65,58.58,762.23
3987,775,RJ,2024-05-05,canceled,电脑配件,98.27,16.29,114.56
3987,775,RJ,2024-05-05,canceled,服饰,658.11,67.77,725.88
3987,775,RJ,2024-05-05,canceled,厨具,749.38,134.87,884.25
3988,775,RJ,2023-03-02,canceled,家居家具,513.3,71.07,584.3699999999999
3988,775,RJ,2023-03-02,canceled,玩具,522.88,103.21,626.09
3988,775,RJ,2023-03-02,canceled,玩具,182.38,26.64,209.01999999999998
3989,775,RJ,2023-11-14,delivered,厨具,585.21,62.98,648.19
3989,775,RJ,2023-11-14,delivered,美妆健康,624.58,120.27,744.85
3989,775,RJ,2023-11-14,delivered,美妆健康,123.4,20.89,144.29000000000002
3990,775,RJ,2024-01-22,delivered,服饰,742.01,126.89,868.9
3990,775,RJ,2024-01-22,delivered,美妆健康,737.83,47.78,785.61
3990,775,RJ,2024-01-22,delivered,宠物用品,613.82,39.49,653.3100000000001
3991,775,RJ,2024-09-13,delivered,玩具,750.83,134.13,884.96
3991,775,RJ,2024-09-13,delivered,图书,714.2,113.49,827.69
3991,775,RJ,2024-09-13,delivered,服饰,413.15,34.12,447.27
3992,775,RJ,2024-03-10,delivered,厨具,161.87,26.82,188.69
3992,775,RJ,2024-03-10,delivered,美妆健康,743.52,45.84,789.36
3993,775,RJ,2023-07-28,delivered,电子产品,779.47,86.93,866.4000000000001
3994,775,RJ,2024-11-26,delivered,运动休闲,38.97,5.28,44.25
3995,775,RJ,2024-09-15,delivered,宠物用品,153.84,19.45,173.29
3995,775,RJ,2024-09-15,delivered,家居家具,390.53,50.47,441.0
3995,775,RJ,2024-09-15,delivered,图书,556.07,60.45,616.5200000000001
3996,776,PA,2024-10-21,delivered,宠物用品,775.41,39.71,815.12
3996,776,PA,2024-10-21,delivered,图书,555.53,70.83,626.36
3996,776,PA,2024-10-21,delivered,图书,141.32,18.68,160.0
3997,777,BA,2024-04-01,delivered,厨具,416.64,33.88,450.52
3997,777,BA,2024-04-01,delivered,厨具,108.46,9.05,117.50999999999999
3998,778,AM,2023-04-10,delivered,运动休闲,383.57,48.3,431.87
3998,778,AM,2023-04-10,delivered,宠物用品,605.43,45.19,650.6199999999999
3998,778,AM,2023-04-10,delivered,运动休闲,640.15,74.74,714.89
3999,779,PE,2024-02-06,delivered,厨具,513.46,94.34,607.8000000000001
3999,779,PE,2024-02-06,delivered,家居家具,698.7,55.75,754.45
3999,779,PE,2024-02-06,delivered,电子产品,50.34,8.92,59.260000000000005
4000,780,RS,2023-01-12,delivered,图书,624.09,114.94,739.03
4000,780,RS,2023-01-12,delivered,服饰,731.11,68.74,799.85
4000,780,RS,2023-01-12,delivered,图书,762.44,74.17,836.61
4001,781,PA,2023-01-31,delivered,电脑配件,364.61,60.26,424.87
4001,781,PA,2023-01-31,delivered,宠物用品,76.28,14.82,91.1
4002,782,CE,2024-09-11,delivered,电子产品,184.27,28.2,212.47
4002,782,CE,2024-09-11,delivered,家居家具,39.73,3.62,43.349999999999994
4003,782,CE,2023-08-18,delivered,图书,129.67,12.4,142.07
4004,782,CE,2024-07-01,delivered,服饰,627.85,74.91,702.76
4004,782,CE,2024-07-01,delivered,电子产品,635.46,109.89,745.35
4005,782,CE,2023-02-18,delivered,图书,746.35,39.37,785.72
4005,782,CE,2023-02-18,delivered,电脑配件,152.52,18.22,170.74
4005,782,CE,2023-02-18,delivered,服饰,95.67,14.45,110.12
4006,782,CE,2024-05-18,delivered,家居家具,308.74,21.31,330.05
4006,782,CE,2024-05-18,delivered,玩具,67.62,8.86,76.48
4007,782,CE,2024-06-06,delivered,电子产品,198.81,18.66,217.47
4007,782,CE,2024-06-06,delivered,电子产品,44.66,8.9,53.559999999999995
4007,782,CE,2024-06-06,delivered,服饰,620.3,54.9,675.1999999999999
4008,782,CE,2024-03-19,canceled,运动休闲,360.96,41.61,402.57
4008,782,CE,2024-03-19,canceled,玩具,494.23,46.69,540.9200000000001
4008,782,CE,2024-03-19,canceled,服饰,129.48,18.77,148.25
4009,782,CE,2024-10-18,delivered,宠物用品,679.75,80.73,760.48
4009,782,CE,2024-10-18,delivered,服饰,502.85,53.47,556.32
4010,782,CE,2023-10-22,delivered,服饰,302.71,42.99,345.7
4011,782,CE,2024-03-16,delivered,图书,228.47,35.42,263.89
4011,782,CE,2024-03-16,delivered,家居家具,774.45,79.7,854.1500000000001
4012,782,CE,2024-10-20,delivered,运动休闲,154.07,30.13,184.2
4013,782,CE,2023-03-20,delivered,厨具,618.12,33.25,651.37
4014,782,CE,2024-11-12,delivered,服饰,424.13,33.17,457.3
4015,782,CE,2024-11-07,delivered,宠物用品,436.2,37.47,473.66999999999996
4015,782,CE,2024-11-07,delivered,图书,634.85,98.8,733.65
4015,782,CE,2024-11-07,delivered,美妆健康,394.4,39.46,433.85999999999996
4016,782,CE,2023-05-17,canceled,运动休闲,482.25,82.19,564.44
4016,782,CE,2023-05-17,canceled,运动休闲,535.63,65.45,601.08
4016,782,CE,2023-05-17,canceled,电脑配件,230.0,45.86,275.86
4017,782,CE,2023-12-15,delivered,电脑配件,299.44,40.31,339.75
4018,782,CE,2023-09-30,delivered,服饰,172.9,29.75,202.65
4019,782,CE,2023-11-12,canceled,厨具,76.61,7.17,83.78
4019,782,CE,2023-11-12,canceled,图书,559.08,49.57,608.6500000000001
4020,782,CE,2023-11-24,delivered,玩具,563.11,103.55,666.66
4020,782,CE,2023-11-24,delivered,图书,213.61,27.51,241.12
4021,782,CE,2024-07-15,delivered,运动休闲,583.17,38.51,621.68
4021,782,CE,2024-07-15,delivered,美妆健康,375.23,55.17,430.40000000000003
4021,782,CE,2024-07-15,delivered,服饰,783.42,78.54,861.9599999999999
4022,782,CE,2024-11-02,delivered,美妆健康,307.19,55.18,362.37
4023,782,CE,2024-06-11,delivered,玩具,338.2,29.21,367.40999999999997
4023,782,CE,2024-06-11,delivered,玩具,339.39,39.68,379.07
4023,782,CE,2024-06-11,delivered,电脑配件,769.44,122.46,891.9000000000001
4024,782,CE,2023-12-25,delivered,服饰,354.7,29.75,384.45
4024,782,CE,2023-12-25,delivered,运动休闲,520.4,75.16,595.56
4025,782,CE,2024-12-13,delivered,运动休闲,693.9,37.47,731.37
4025,782,CE,2024-12-13,delivered,美妆健康,799.36,118.82,918.1800000000001
4025,782,CE,2024-12-13,delivered,服饰,729.04,40.57,769.61
4026,782,CE,2024-10-24,canceled,电脑配件,118.33,22.27,140.6
4026,782,CE,2024-10-24,canceled,电子产品,479.24,25.02,504.26
4027,782,CE,2024-11-20,delivered,服饰,792.38,149.84,942.22
4027,782,CE,2024-11-20,delivered,玩具,189.18,22.76,211.94
4027,782,CE,2024-11-20,delivered,图书,458.71,59.24,517.9499999999999
4028,782,CE,2023-01-18,delivered,电子产品,600.18,119.41,719.5899999999999
4029,782,CE,2023-04-14,delivered,服饰,753.56,67.69,821.25
4029,782,CE,2023-04-14,delivered,玩具,114.35,20.5,134.85
4030,782,CE,2024-01-02,delivered,电脑配件,407.15,55.54,462.69
4030,782,CE,2024-01-02,delivered,厨具,99.01,14.0,113.01
4031,782,CE,2024-05-21,delivered,服饰,418.84,34.18,453.02
4031,782,CE,2024-05-21,delivered,美妆健康,609.04,90.86,699.9
4031,782,CE,2024-05-21,delivered,美妆健康,476.22,65.46,541.6800000000001
4032,782,CE,2023-08-06,delivered,电子产品,422.99,54.2,477.19
4033,782,CE,2024-09-03,delivered,图书,768.21,140.32,908.53
4033,782,CE,2024-09-03,delivered,玩具,68.23,9.91,78.14
4034,782,CE,2023-12-25,delivered,电脑配件,382.56,30.34,412.9
4035,782,CE,2024-02-07,canceled,玩具,249.18,20.4,269.58
4036,782,CE,2023-11-09,delivered,玩具,751.05,90.06,841.1099999999999
4036,782,CE,2023-11-09,delivered,图书,679.79,68.62,748.41
4036,782,CE,2023-11-09,delivered,家居家具,181.73,21.57,203.29999999999998
4037,782,CE,2023-04-04,delivered,美妆健康,441.61,80.76,522.37
4038,782,CE,2023-10-25,delivered,家居家具,293.94,57.96,351.9
4039,782,CE,2023-08-02,delivered,运动休闲,411.53,73.31,484.84
4039,782,CE,2023-08-02,delivered,宠物用品,299.77,49.75,349.52
4040,782,CE,2023-12-25,delivered,图书,39.46,5.25,44.71
4041,782,CE,2023-05-05,delivered,家居家具,120.2,12.62,132.82
4041,782,CE,2023-05-05,delivered,玩具,172.23,24.04,196.26999999999998
4042,782,CE,2024-06-18,delivered,图书,596.44,108.44,704.8800000000001
4042,782,CE,2024-06-18,delivered,电子产品,184.7,18.63,203.32999999999998
4042,782,CE,2024-06-18,delivered,厨具,348.21,69.61,417.82
4043,782,CE,2024-05-12,delivered,厨具,757.48,150.5,907.98
4043,782,CE,2024-05-12,delivered,服饰,224.11,40.66,264.77
4043,782,CE,2024-05-12,delivered,厨具,629.06,88.25,717.31
4044,782,CE,2023-10-31,delivered,电子产品,149.24,21.71,170.95000000000002
4045,782,CE,2023-05-04,delivered,服饰,205.6,29.81,235.41
4045,782,CE,2023-05-04,delivered,电子产品,747.85,142.64,890.49
4045,782,CE,2023-05-04,delivered,电脑配件,243.24,42.21,285.45
4046,782,CE,2024-06-03,canceled,宠物用品,197.93,10.37,208.3
4046,782,CE,2024-06-03,canceled,宠物用品,303.42,22.53,325.95000000000005
4047,782,CE,2024-11-14,delivered,服饰,524.28,31.64,555.92
4047,782,CE,2024-11-14,delivered,电脑配件,185.34,25.69,211.03
4048,782,CE,2023-09-30,delivered,电脑配件,428.05,69.52,497.57
4048,782,CE,2023-09-30,delivered,宠物用品,116.53,20.95,137.48
4049,782,CE,2023-12-28,delivered,运动休闲,427.03,65.53,492.55999999999995
4050,782,CE,2023-03-07,delivered,运动休闲,478.68,90.7,569.38
4050,782,CE,2023-03-07,delivered,服饰,694.66,93.15,787.81
4050,782,CE,2023-03-07,delivered,电脑配件,469.95,59.22,529.17
4051,782,CE,2024-06-17,delivered,服饰,381.42,45.64,427.06
4051,782,CE,2024-06-17,delivered,玩具,90.47,12.5,102.97
4052,782,CE,2024-10-27,delivered,厨具,193.35,15.43,208.78
4052,782,CE,2024-10-27,delivered,美妆健康,161.42,17.25,178.67
4053,782,CE,2024-10-10,delivered,电脑配件,31.22,4.07,35.29
4053,782,CE,2024-10-10,delivered,服饰,109.79,6.93,116.72
4053,782,CE,2024-10-10,delivered,服饰,570.54,42.67,613.2099999999999
4054,782,CE,2024-10-10,delivered,运动休闲,62.59,8.27,70.86
4054,782,CE,2024-10-10,delivered,玩具,355.26,48.3,403.56
4054,782,CE,2024-10-10,delivered,服饰,662.56,43.42,705.9799999999999
4055,782,CE,2024-11-14,delivered,电子产品,593.78,38.54,632.3199999999999
4055,782,CE,2024-11-14,delivered,玩具,566.14,57.97,624.11
4055,782,CE,2024-11-14,delivered,电子产品,755.94,89.93,845.8700000000001
4056,782,CE,2024-04-02,delivered,服饰,497.34,72.93,570.27
4057,782,CE,2024-07-05,canceled,图书,446.1,41.69,487.79
4057,782,CE,2024-07-05,canceled,家居家具,410.3,35.32,445.62
4058,782,CE,2023-08-09,delivered,电子产品,107.72,13.87,121.59
4059,782,CE,2023-10-02,delivered,服饰,316.07,16.08,332.15
4059,782,CE,2023-10-02,delivered,图书,295.67,52.78,348.45000000000005
4060,782,CE,2023-07-17,delivered,电子产品,377.2,19.18,396.38
4060,782,CE,2023-07-17,delivered,玩具,429.49,76.75,506.24
4060,782,CE,2023-07-17,delivered,服饰,474.5,53.37,527.87
4061,782,CE,2023-12-14,delivered,运动休闲,319.91,38.16,358.07000000000005
4061,782,CE,2023-12-14,delivered,电脑配件,150.24,11.61,161.85000000000002
4062,782,CE,2024-07-22,delivered,服饰,614.09,32.71,646.8000000000001
4062,782,CE,2024-07-22,delivered,图书,757.86,73.87,831.73
4063,782,CE,2024-01-23,delivered,玩具,523.53,96.09,619.62
4064,782,CE,2023-11-08,delivered,图书,440.51,34.35,474.86
4065,782,CE,2024-01-16,delivered,服饰,112.12,18.48,130.6
4066,782,CE,2024-07-30,delivered,玩具,747.53,62.07,809.6
4066,782,CE,2024-07-30,delivered,美妆健康,580.57,99.51,680.08
4066,782,CE,2024-07-30,delivered,图书,290.22,44.78,335.0
4067,782,CE,2024-10-02,delivered,家居家具,576.49,32.63,609.12
4067,782,CE,2024-10-02,delivered,运动休闲,129.36,9.92,139.28
4068,782,CE,2024-04-05,delivered,家居家具,319.32,45.93,365.25
4068,782,CE,2024-04-05,delivered,美妆健康,446.95,89.07,536.02
4069,782,CE,2024-06-26,delivered,美妆健康,128.57,12.53,141.1
4070,782,CE,2024-05-02,delivered,图书,775.94,113.64,889.58
4071,782,CE,2024-09-24,delivered,电子产品,682.69,67.76,750.45
4071,782,CE,2024-09-24,delivered,玩具,295.88,34.88,330.76
4071,782,CE,2024-09-24,delivered,家居家具,753.91,149.64,903.55
4072,783,RS,2023-10-23,delivered,运动休闲,507.61,78.38,585.99
4072,783,RS,2023-10-23,delivered,玩具,498.95,65.79,564.74
4072,783,RS,2023-10-23,delivered,厨具,516.3,60.15,576.4499999999999
4073,784,PE,2024-12-21,delivered,电子产品,408.88,77.57,486.45
4074,785,PE,2023-07-31,delivered,运动休闲,23.11,2.92,26.03
4075,786,PE,2024-10-12,delivered,服饰,277.07,37.45,314.52
4076,787,RJ,2023-08-22,delivered,服饰,188.57,31.31,219.88
4076,787,RJ,2023-08-22,delivered,电脑配件,512.79,92.95,605.74
4077,788,CE,2024-11-16,delivered,图书,302.92,16.09,319.01
4077,788,CE,2024-11-16,delivered,宠物用品,83.78,12.52,96.3
4077,788,CE,2024-11-16,delivered,电子产品,442.9,82.83,525.73
4078,789,BA,2024-04-10,canceled,电脑配件,193.04,22.12,215.16
4079,790,RS,2023-04-17,delivered,厨具,687.64,104.95,792.59
4079,790,RS,2023-04-17,delivered,运动休闲,334.87,24.86,359.73
4079,790,RS,2023-04-17,delivered,美妆健康,366.32,39.98,406.3
4080,791,RJ,2024-11-26,delivered,运动休闲,287.07,28.35,315.42
4081,792,PE,2024-09-26,delivered,运动休闲,88.95,12.25,101.2
4081,792,PE,2024-09-26,delivered,美妆健康,754.85,53.0,807.85
4081,792,PE,2024-09-26,delivered,家居家具,277.82,48.87,326.69
4082,793,SP,2023-06-24,delivered,电子产品,109.15,12.62,121.77000000000001
4082,793,SP,2023-06-24,delivered,服饰,310.92,20.54,331.46000000000004
4082,793,SP,2023-06-24,delivered,宠物用品,503.08,74.5,577.5799999999999
4083,794,RS,2023-03-31,delivered,运动休闲,217.88,20.83,238.70999999999998
4083,794,RS,2023-03-31,delivered,玩具,47.98,7.73,55.709999999999994
4084,795,PE,2024-12-26,delivered,电子产品,672.05,111.48,783.53
4084,795,PE,2024-12-26,delivered,图书,361.15,64.77,425.91999999999996
4084,795,PE,2024-12-26,delivered,电子产品,710.32,52.25,762.57
4085,796,RJ,2024-10-28,delivered,电脑配件,54.67,10.57,65.24000000000001
4085,796,RJ,2024-10-28,delivered,家居家具,526.28,62.57,588.85
4086,796,RJ,2024-03-30,delivered,服饰,146.56,21.66,168.22
4086,796,RJ,2024-03-30,delivered,玩具,642.47,70.71,713.1800000000001
4087,796,RJ,2024-07-19,delivered,运动休闲,648.63,92.27,740.9
4088,796,RJ,2024-01-17,delivered,图书,212.52,28.74,241.26000000000002
4088,796,RJ,2024-01-17,delivered,玩具,360.1,41.15,401.25
4089,796,RJ,2023-05-18,delivered,电子产品,269.38,19.07,288.45
4090,796,RJ,2023-11-29,delivered,运动休闲,300.03,52.57,352.59999999999997
4090,796,RJ,2023-11-29,delivered,玩具,433.14,22.14,455.28
4090,796,RJ,2023-11-29,delivered,服饰,731.86,72.29,804.15
4091,796,RJ,2024-12-15,delivered,图书,239.17,20.66,259.83
4091,796,RJ,2024-12-15,delivered,服饰,797.79,93.01,890.8
4092,796,RJ,2024-09-12,delivered,厨具,44.25,5.03,49.28
4092,796,RJ,2024-09-12,delivered,玩具,572.01,57.23,629.24
4092,796,RJ,2024-09-12,delivered,运动休闲,468.41,70.98,539.39
4093,796,RJ,2024-09-15,delivered,服饰,318.89,31.2,350.09
4093,796,RJ,2024-09-15,delivered,美妆健康,239.14,16.98,256.12
4094,796,RJ,2023-12-14,delivered,美妆健康,267.11,28.39,295.5
4095,796,RJ,2024-08-14,delivered,服饰,626.39,110.48,736.87
4095,796,RJ,2024-08-14,delivered,美妆健康,580.87,73.8,654.67
4096,796,RJ,2024-04-02,delivered,服饰,527.87,89.83,617.7
4097,796,RJ,2023-12-07,delivered,电脑配件,646.92,62.84,709.76
4098,796,RJ,2024-10-22,delivered,玩具,731.64,98.07,829.71
4099,796,RJ,2023-10-02,delivered,运动休闲,662.63,91.58,754.21
4099,796,RJ,2023-10-02,delivered,玩具,335.01,32.58,367.59
4100,796,RJ,2023-10-04,delivered,电脑配件,24.57,3.45,28.02
4100,796,RJ,2023-10-04,delivered,运动休闲,554.26,37.42,591.68
4101,796,RJ,2024-05-15,delivered,电子产品,137.58,23.58,161.16000000000003
4102,796,RJ,2024-08-07,delivered,宠物用品,389.68,77.6,467.28
4102,796,RJ,2024-08-07,delivered,电子产品,253.32,29.78,283.1
4102,796,RJ,2024-08-07,delivered,服饰,400.86,58.49,459.35
4103,796,RJ,2024-04-01,delivered,运动休闲,493.55,36.07,529.62
4104,796,RJ,2023-10-19,delivered,厨具,144.63,7.91,152.54
4104,796,RJ,2023-10-19,delivered,家居家具,246.24,14.97,261.21000000000004
4105,796,RJ,2023-07-21,delivered,美妆健康,327.54,47.89,375.43
4106,796,RJ,2023-12-13,delivered,运动休闲,473.61,63.1,536.71
4106,796,RJ,2023-12-13,delivered,电脑配件,301.27,39.27,340.53999999999996
4107,796,RJ,2024-07-19,delivered,电子产品,734.56,59.12,793.68
4107,796,RJ,2024-07-19,delivered,服饰,58.27,3.13,61.400000000000006
4107,796,RJ,2024-07-19,delivered,玩具,365.02,42.2,407.21999999999997
4108,796,RJ,2023-02-04,delivered,家居家具,355.59,31.08,386.66999999999996
4108,796,RJ,2023-02-04,delivered,电脑配件,561.86,102.8,664.66
4109,796,RJ,2023-04-21,delivered,厨具,186.97,23.3,210.27
4110,796,RJ,2023-06-25,delivered,玩具,641.15,100.74,741.89
4110,796,RJ,2023-06-25,delivered,图书,151.62,12.11,163.73000000000002
4110,796,RJ,2023-06-25,delivered,厨具,682.13,85.97,768.1
4111,796,RJ,2024-10-18,delivered,电子产品,536.99,50.77,587.76
4112,796,RJ,2023-11-23,delivered,宠物用品,705.1,51.11,756.21
4112,796,RJ,2023-11-23,delivered,电脑配件,518.26,54.42,572.68
4113,796,RJ,2024-09-23,delivered,玩具,419.75,21.51,441.26
4113,796,RJ,2024-09-23,delivered,玩具,324.75,37.38,362.13
4114,796,RJ,2024-10-31,delivered,宠物用品,246.52,43.39,289.91
4114,796,RJ,2024-10-31,delivered,服饰,784.12,112.55,896.67
4115,796,RJ,2023-02-23,delivered,服饰,371.93,57.74,429.67
4115,796,RJ,2023-02-23,delivered,家居家具,799.63,156.12,955.75
4115,796,RJ,2023-02-23,delivered,美妆健康,126.41,8.1,134.51
4116,796,RJ,2024-05-26,delivered,玩具,414.56,55.11,469.67
4116,796,RJ,2024-05-26,delivered,图书,230.07,24.07,254.14
4116,796,RJ,2024-05-26,delivered,家居家具,230.89,24.23,255.11999999999998
4117,796,RJ,2023-11-04,delivered,美妆健康,242.49,28.41,270.90000000000003
